1843,WORD,WORD_ADJECTIVE_I,HIRAGANA,Inne,,深い,ふかい,,fukai,głęboki,,
1844,WORD,WORD_ADJECTIVE_I,HIRAGANA,Inne,,柔らかい,やわらかい,,yawarakai,"miękki
łagodny
delikatny",,
1845,WORD,WORD_ADJECTIVE_I,HIRAGANA,Inne,,浅い,あさい,,asai,płytki,,
1846,WORD,WORD_ADJECTIVE_I,HIRAGANA,Genki dodatkowe 2-16,,弱い,よわい,,yowai,"słaby
niezdolny",,
1847,WORD,WORD_ADJECTIVE_I,HIRAGANA,Inne,,鈍い,にぶい,,nibui,tępy,,
1848,WORD,WORD_NOUN,HIRAGANA,Inne,,葬式,そうしき,,soushiki,pogrzeb,,
1849,WORD,WORD_NOUN,HIRAGANA,Inne,,着陸,ちゃくりく,,chakuriku,lądowanie,,
1850,WORD,WORD_VERB_IRREGULAR,HIRAGANA,Inne,,着陸する,ちゃくりくする,,chakuriku suru,lądować,,
1851,WORD,WORD_NOUN,HIRAGANA,Inne,,離陸,りりく,,ririku,"start
wylot",samolotu,
1852,WORD,WORD_VERB_IRREGULAR,HIRAGANA,Inne,,離陸する,りりくする,,ririku suru,"startowanie
wylot",samolotu,
1853,WORD,WORD_NOUN,HIRAGANA,"Genki kanji 2-15
Genki dodatkowe 2-15",,広場,ひろば,,hiroba,"open space
przestrzenne miejsce",,
1854,WORD,WORD_NOUN,HIRAGANA,Inne,,墓地,ぼち,,bochi,cmentarz,,
1855,WORD,WORD_NOUN,HIRAGANA,Genki kanji 2-16,,教会,きょうかい,,kyoukai,kościół,,
1856,WORD,WORD_NOUN,HIRAGANA,Inne,,橋,はし,,hashi,most,,
1857,WORD,WORD_NOUN,KATAKANA,Inne,,-,ケチャップ,,kechappu,"ketchup
keczup",,
1858,WORD,WORD_NOUN,HIRAGANA,Inne,,-,こしょう,,koshou,pieprz,,
1859,WORD,WORD_NOUN,HIRAGANA,Inne,,塩,しお,,shio,sól,,
1860,WORD,WORD_NOUN,KATAKANA,Inne,,-,マスタード,,masutaado,musztarda,,
1861,WORD,WORD_NOUN,KATAKANA,Inne,,-,マヨネーズ,,mayoneezu,majonez,,
1862,WORD,WORD_NOUN,KATAKANA,Inne,,-,バター,,bataa,masło,,
1863,WORD,WORD_NOUN,KATAKANA,Inne,,-,チーズ,,chiizu,ser,,
1864,WORD,WORD_NOUN,HIRAGANA,Inne,,-,なし,,nashi,"grusza
gruszka",,
1865,WORD,WORD_NOUN,HIRAGANA,Inne,,胡桃,くるみ,,kurumi,orzech,,
1866,WORD,WORD_NOUN,HIRAGANA,Inne,,苺,いちご,,ichigo,truskawki,,
1867,WORD,WORD_NOUN,HIRAGANA,Inne,,葡萄,ぶどう,,budou,winogrono,,
1868,WORD,WORD_NOUN,HIRAGANA,Inne,,李,すもも,,sumomo,śliwka,,
1869,WORD,WORD_NOUN,HIRAGANA,Inne,,俳句,はいく,,haiku,haiku,japońska forma literacka,
1870,WORD,WORD_NOUN,KATAKANA,Genki 2-17,,-,ストーブ,,sutoobu,"ogrzewanie
kuchenka",,
1871,WORD,WORD_NOUN,HIRAGANA,Genki kanji 2-16,,運動,うんどう,,undou,ćwiczenia,fizyczne,
1872,WORD,WORD_ADJECTIVE_I,HIRAGANA,Inne,,騒がしい,さわがしい,,sawagashii,"głośny
hałaśliwy",,
1873,WORD,WORD_VERB_U,HIRAGANA,Inne,,騒ぐ,さわぐ,,sawagu,"zachowywać się głośno
hałasować
przeszkadzać",,
1874,WORD,WORD_VERB_U,HIRAGANA,Inne,,触る,さわる,,sawaru,"dotykać
ruszać",,
1875,WORD,WORD_NOUN,HIRAGANA,Inne,,内科,ないか,,naika,lekarz,internista,
1876,WORD,WORD_NOUN,HIRAGANA,Inne,,皮膚科,ひふか,,hifuka,dermatologia,,
1877,WORD,WORD_NOUN,HIRAGANA,Inne,,皮膚科医,ひふかい,,hifukai,dermatolog,,
1878,WORD,WORD_NOUN,HIRAGANA,Inne,,外科,げか,,geka,chirurgia,,
1879,WORD,WORD_NOUN,HIRAGANA,Inne,,外科医,げかい,,gekai,chirurg,,
1880,WORD,WORD_NOUN,HIRAGANA,Inne,,産婦人科,さんふじんか,,sanfujinka,"położnictwo
ginekologia",,
1881,WORD,WORD_NOUN,HIRAGANA,Inne,,産婦人科医,さんふじんかい,,sanfujinkai,"położnik
ginekolog",,
1882,WORD,WORD_NOUN,HIRAGANA,Inne,,整形外科,せいけいげか,,seikeigeka,zabieg ortopedyczny,,
1883,WORD,WORD_NOUN,HIRAGANA,Inne,,眼科,がんか,,ganka,okulistyka,,
1884,WORD,WORD_NOUN,HIRAGANA,Inne,,眼科医,がんかい,,gankai,okulista,,
1885,WORD,WORD_NOUN,HIRAGANA,Inne,,歯科,しか,,shika,stomatologia,,
1886,WORD,WORD_NOUN,HIRAGANA,Inne,,歯科医,しかい,,shikai,dentysta,,
1887,WORD,WORD_NOUN,HIRAGANA,Inne,,耳鼻科,じびか,,jibika,otolaryngologia,,
1888,WORD,WORD_NOUN,HIRAGANA,Inne,,抗生物質,こうせいぶっしつ,,kouseibusshitsu,antybiotyk,,
1889,WORD,WORD_NOUN,KATAKANA,Inne,,-,レントゲン,,rentogen,rentgen,,
1890,WORD,WORD_NOUN,HIRAGANA,Inne,,注射,ちゅうしゃ,,chuusha,infekcja,,
1891,WORD,WORD_NOUN,HIRAGANA,Inne,,体温計,たいおんけい,,taionkei,termometr,lekarski,
1892,WORD,WORD_NOUN,HIRAGANA,Inne,,心臓外科,しんぞうげか,,shinzougeka,kardiochirurgia,,
1893,WORD,WORD_NOUN,HIRAGANA,Inne,,心臓外科医,しんぞうげかい,,shinzougekai,kardiochirurg,,
1894,WORD,WORD_NOUN,HIRAGANA,Inne,,小児科,しょうにか,,shounika,pediatra,,
1895,WORD,WORD_NOUN,HIRAGANA,Inne,,小児科医,しょうにかい,,shounikai,pediatra,,
1896,WORD,WORD_NOUN,HIRAGANA,Inne,,看護婦,かんごふ,,kangofu,pielęgniarka,,
1897,WORD,WORD_NOUN,HIRAGANA,Inne,,助産婦,じょさんぷ,,josanpu,położna,,
1898,WORD,WORD_NOUN,HIRAGANA,Inne,,精神科,せいしんか,,seishinka,psychiatria,,
1899,WORD,WORD_NOUN,HIRAGANA,Inne,,精神科医,せいしんかい,,seishinkai,psychiatra,,
1900,WORD,WORD_NOUN,HIRAGANA,Inne,,看護人,かんごにん,,kangonin,sanitariusz,,
1901,WORD,WORD_NOUN,HIRAGANA,Inne,,泌尿器科,ひにょうきか,,hinyoukika,urologia,,
1902,WORD,WORD_NOUN,HIRAGANA,Inne,,泌尿器科医,ひにょうきかい,,hinyoukikai,urolog,,
1903,WORD,WORD_NOUN,HIRAGANA,Inne,,愛着,あいちゃく,,aichaku,"przywiązanie
uczucie
miłość","do kogoś, czegoś",
1904,WORD,WORD_VERB_U,HIRAGANA,Inne,,寄り添う,よりそう,,yorisou,przytulić się,,
1905,WORD,WORD_NOUN,KATAKANA,Inne,,-,ドアノブ,,doa nobu,klamka,,
1906,WORD,WORD_NOUN,KATAKANA,Inne,,-,ドラゴン,,doragon,smok,,
1907,WORD,WORD_NOUN,HIRAGANA,Inne,,竜,りゅう,,ryuu,smok,chiński,
1908,WORD,WORD_NOUN,HIRAGANA,Inne,,製菓,せいか,,seika,"cukiernia
ciastkarnia",,
1909,WORD,WORD_NOUN,HIRAGANA,Inne,,製菓業者,せいかぎょうしゃ,,seikagyousha,cukiernik,,
1910,WORD,WORD_NOUN,HIRAGANA,Inne,,最初,さいしょ,,saisho,"początek
rozpoczęcie
pierwszy",,
1911,WORD,UNKNOWN,HIRAGANA,Inne,,最初の,さいしょの,,saisho no,"początkowy
pierwszy",,
1912,WORD,UNKNOWN,HIRAGANA,Inne,,最初に,さいしょに,,saisho ni,"na początku
najpierw
przede wszystkim",,
1913,WORD,WORD_NOUN,HIRAGANA,Inne,,恐怖,きょうふ,,kyoufu,"strach
lęk",,
1914,WORD,WORD_VERB_RU,HIRAGANA,Inne,,恐怖を感じる,きょうふをかんじる,,kyoufu o kanjiru,"odczuwać lęk
bać się",,
1915,WORD,WORD_NOUN,HIRAGANA,Inne,,感じ,かんじ,,kanji,"wrażenie
odczucie",,
1916,WORD,WORD_VERB_RU,HIRAGANA,Inne,,感じる,かんじる,,kanjiru,"czuć
odczuwać",,
1917,WORD,WORD_NOUN,KATAKANA,Inne,,-,マクドナルド,,makudonarudo,McDonald's,,
1918,WORD,WORD_VERB_U,HIRAGANA,Genki 2-17,,髭を剃る,ひげをそる,,hige o soru,golić się,,
1919,WORD,WORD_NOUN,HIRAGANA,Genki 2-17,,髭,ひげ,,hige,"zarost
wąsy
broda",,
1920,WORD,UNKNOWN,HIRAGANA,Inne,,再び,ふたたび,,futatabi,"znów
znowu
jeszcze raz
po raz drugi",,
1921,WORD,WORD_NOUN,KATAKANA,Inne,,-,ガソリン,,gasorin,benzyna,,
1922,WORD,WORD_NOUN,KATAKANA,Inne,,-,ガス,,gasu,gaz,,
1923,WORD,WORD_NOUN,HIRAGANA,Inne,,獣医,じゅうい,,juui,"weterynarz
lekarz weterynarii",,
1924,WORD,WORD_NOUN,HIRAGANA,Inne,,水族館,すいぞくかん,,suizokukan,akwarium,,
1925,WORD,WORD_NOUN,HIRAGANA,Inne,,海洋,かいよう,,kaiyou,ocean,,
1926,WORD,WORD_NOUN,HIRAGANA,Inne,,海洋水族館,かいようすいぞくかん,,kaiyou suizokukan,oceanarium,,
1927,WORD,WORD_NOUN,KATAKANA,Inne,,-,ワルシャワ,,warushawa,Warszawa,,
1928,WORD,WORD_NOUN,KATAKANA,Inne,,-,グダニスク,,gudanisuku,Gdańsk,,
1929,WORD,WORD_NOUN,KATAKANA,Inne,,-,ヴロツワフ,,vurotsuwafu,Wrocław,,
1930,WORD,WORD_NOUN,KATAKANA,Inne,,-,クラクフ,,kurakufu,Kraków,,
1931,WORD,WORD_NOUN,HIRAGANA,Inne,,博物館,はくぶつかん,,hakubutsukan,muzeum,,
1932,WORD,WORD_NOUN,HIRAGANA,Inne,,民族博物館,みんぞくはくぶつかん,,minzoku hakubutsukan,muzeum etnograficzne,,
1933,WORD,WORD_NOUN,KATAKANA,Inne,,-,ピエロギ,,pierogi,pierogi,,
1934,WORD,WORD_VERB_U,HIRAGANA,Genki 2-15,,手を叩く,てをたたく,,te o tataku,klaskać,,
1935,WORD,WORD_VERB_U,HIRAGANA,Genki 2-15,,叩く,たたく,,tataku,"uderzać
bić
stuknąć
dać klapsa",,
1936,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,態度,たいど,,taido,"postawa
poza
stanowisko
zachowanie",,
1937,WORD,WORD_VERB_U,HIRAGANA,Genki 2-15,,示す,しめす,,shimesu,"pokazywać
wykazywać
wskazywać",,
1938,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,握手,あくしゅ,,akushu,uścisk ręki,,
1939,WORD,WORD_VERB_IRREGULAR,HIRAGANA,Genki 2-15,,握手をする,あくしゅをする,,akushu o suru,"uścisnąć rękę
podanie sobie ręki",,
1940,WORD,WORD_NOUN,KATAKANA,Genki 2-15,,-,ウインク,,uinku,mrugnięcie,,
1941,WORD,WORD_VERB_IRREGULAR,KATAKANA_HIRAGANA,Genki 2-15,,-,ウインクをする,,uinku o suru,mrugać,,
1942,WORD,WORD_NOUN,HIRAGANA,Inne,,本体,ほんたい,,hontai,korpus,urządzenia,
1943,WORD,WORD_VERB_U,HIRAGANA,"Genki 2-15
Genki dodatkowe 2-16",,飛ぶ,とぶ,,tobu,"latać
lecieć
wznieść się",,
1944,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,観光客,かんこうきゃく,,kankoukyaku,turysta,,
1945,WORD,WORD_VERB_IRREGULAR,HIRAGANA,Genki 2-15,,観光する,かんこうする,,kankou suru,zwiedzać,,
1946,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,見学,けんがく,,kengaku,"inspekcja
zwiedzanie i uczenie się",~ czegoś,
1947,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,割引,わりびき,,waribiki,"zniżka
rabat",,
1948,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,券,けん,,ken,"bilet
kupon",,
1949,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,死,し,,shi,śmierć,,
1950,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,安楽死,あんらくし,,anrakushi,eutanazja,,
1951,KANJI,WORD_VERB_IRREGULAR,HIRAGANA,"Genki kanji 2-15
Genki dodatkowe 2-15",に,注意する,ちゅういする,ni,chuui suru,ostrzegać,kogoś,
1952,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,意見,いけん,,iken,opinia,,
1953,KANJI,WORD_VERB_IRREGULAR,HIRAGANA,Genki kanji 2-15,,用意する,よういする,,youi suru,przygotować,,
1954,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,用意,ようい,,youi,przygotowanie,,
1955,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,興味,きょうみ,,kyoumi,zainteresowanie,,
1956,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,味噌,みそ,,miso,pasta sojowa,,
1957,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,味,あじ,,aji,smak,,
1958,KANJI,WORD_VERB_IRREGULAR,HIRAGANA,Genki kanji 2-15,,注文する,ちゅうもんする,,chuumon suru,zamawiać,,
1959,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,注文,ちゅうもん,,chuumon,zamówienie,,
1960,KANJI,WORD_VERB_U,HIRAGANA,Genki kanji 2-15,,注ぐ,そそぐ,,sosogu,"wlewać
nalewać",,
1961,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,夏休み,なつやすみ,,natsu yasumi,letnie wakacje,,
1962,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,初夏,しょか,,shoka,wczesne lato,,
1963,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,魚市場,うおいちば,,uoichiba,targ rybny,,
1964,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,人魚,にんぎょ,,ningyo,syrena,,
1965,WORD,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,人形,にんぎょう,,ningyou,lalka,,
1966,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,東寺,とうじ,,touji,Toji,nazwa świątyni w Kioto,
1967,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,広島,ひろしま,,hiroshima,Hiroszima,miasto w Japonii,
1968,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,回転寿司,かいてんずし,,kaitenzushi,“sushi na taśmie”,,
1969,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,借地,しゃくち,,shakuchi,dzierżawa,,
1970,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,借金,しゃっきん,,shakkin,dług,,
1971,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,走り書き,はしりがき,,hashirigaki,bazgroły,pismo,
1972,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,脱走,だっそう,,dassou,ucieczka,z więzienia,
1973,KANJI,WORD_VERB_RU,HIRAGANA,Genki kanji 2-15,,建てる,たてる,,tateru,budować,,
1974,KANJI,UNKNOWN,HIRAGANA,Genki kanji 2-15,,建つ,たつ,,tatsu,"być zbudowanym
stać",,
1975,KANJI,UNKNOWN,HIRAGANA,Genki kanji 2-15,,建国,けんこく,,kenkoku,"ugruntowanie narodu
fundamenty narodu",,
1976,KANJI,WORD_NOUN,HIRAGANA,"Genki kanji 2-15
Genki dodatkowe 2-15",,地下,ちか,,chika,pod ziemią,,
1977,KANJI,WORD_NOUN,HIRAGANA,"Genki kanji 2-15
Genki dodatkowe 2-16",,場所,ばしょ,,basho,miejsce,fizyczne,
1978,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 2-15,,道場,どうば,,douba,miejsce,gdzie odbywają się sztuki walki,
1979,WORD,UNKNOWN,HIRAGANA,Genki kanji 2-15,,場,ば,,ba,[miejsce ~ ba],"miejsce, gdzie ma miejsce jakaś akcja",
1980,KANJI,WORD_VERB_RU,HIRAGANA,"Genki kanji 2-15
Genki 2-17",,足りる,たりる,,tariru,wystarczać,,
1981,KANJI,UNKNOWN,HIRAGANA,Genki kanji 2-15,,一足,いっそく,,issoku,jedna para,np. butów,
1982,KANJI,UNKNOWN,HIRAGANA,Genki kanji 2-15,,水不足,みずぶそく,,mizu bu soku,brakowanie wody,,
1983,KANJI,WORD_VERB_U,HIRAGANA,"Genki kanji 2-15
Genki dodatkowe 2-15",,通る,とおる,,tooru,"przejechać
przechodzić",,
1984,KANJI,WORD_VERB_U,HIRAGANA,Genki kanji 2-15,,通う,かよう,,kayou,"uczęszczać
chodzić","do szkoły, na kurs i etc",
1985,KANJI,UNKNOWN,HIRAGANA,Genki kanji 2-15,,通学,つうがく,,tsuugaku,"uczęszczać do szkoły
iść do szkoły",,
1986,KANJI,UNKNOWN,HIRAGANA,Genki kanji 2-15,,通勤,つうきん,,tsuukin,"uczęszczać do szkoły
iść do pracy",,
1987,WORD,WORD_NOUN,HIRAGANA,Inne,,蛇,へび,,hebi,wąż,,
1988,WORD,WORD_NOUN,HIRAGANA,Inne,,航空母艦,こうくうぼかん,,koukuubokan,lotniskowiec,,
1989,WORD,WORD_NOUN,HIRAGANA,Inne,,鰐,わに,,wani,krokodyl,,
1990,WORD,WORD_NOUN,HIRAGANA,Inne,,貝殻,かいがら,,kaigara,muszla,,
1991,WORD,WORD_NOUN,HIRAGANA,Inne,,案内所,あんないじょ,,annaijo,punkt informacyjny,,
1992,WORD,WORD_NOUN,HIRAGANA,Genki dodatkowe 2-15,,原爆,げんばく,,genbaku,bomba atomowa,,
1993,WORD,WORD_VERB_U,HIRAGANA,Genki dodatkowe 2-15,,残す,のこす,,nokosu,"zostawiać
pozostawiać",,
1994,WORD,WORD_ADJECTIVE_NA,HIRAGANA,Genki dodatkowe 2-15,,平和,へいわ,,heiwa,"pokój
spokój",,
1995,WORD,WORD_VERB_U,HIRAGANA,Genki dodatkowe 2-15,,楽しむ,たのしむ,,tanoshimu,"cieszyć się
radować się
z przyjemnością",robić coś,
1996,WORD,WORD_NOUN,HIRAGANA,Genki dodatkowe 2-15,,自然,しぜん,,shizen,"przyroda
natura",,
1997,WORD,WORD_NOUN,HIRAGANA,Genki dodatkowe 2-15,,紅葉,こうよう,,kouyou,"kolory jesieni
pora czerwieni",,
1998,WORD,WORD_NOUN,HIRAGANA,Genki dodatkowe 2-15,,竹,たけ,,take,bambus,,
1999,WORD,WORD_NOUN,KATAKANA,Genki dodatkowe 2-15,,-,ビル,,biru,"wieżowiec
budynek biurowy",,
2000,WORD,WORD_NOUN,HIRAGANA,Genki dodatkowe 2-15,,戦争,せんそう,,sensou,wojna,,
2001,WORD,WORD_NOUN,KATAKANA,Genki dodatkowe 2-15,,-,ホームレス,,hoomuresu,bezdomny,,
2002,WORD,WORD_NOUN,KATAKANA,Inne,,-,アルプス,,arupusu,Alpy,,
2003,WORD,WORD_NOUN,HIRAGANA,Inne,,お礼,おれい,,orei,podziękowanie,,
2004,WORD,WORD_VERB_RU,HIRAGANA,Inne,,折れる,おれる,,oreru,"łamać
zginać się",,
2005,WORD,WORD_NOUN,HIRAGANA,Inne,,山脈,さんみゃく,,sanmyaku,pasmo górskie,,
2006,WORD,WORD_NOUN,HIRAGANA,Inne,,火山,かざん,,kazan,wulkan,,
2007,WORD,WORD_NOUN,HIRAGANA,Inne,,猿,さる,,saru,małpa,,
2008,WORD,WORD_NOUN,HIRAGANA,Inne,,枝,えだ,,eda,"gałąź
gałązka",,
2009,WORD,UNKNOWN,HIRAGANA,Inne,,初,はつ,,hatsu,"pierwszy
nowy","~ rzeczownik, coś pierwszego",
2010,WORD,WORD_NOUN,HIRAGANA_KATAKANA,Inne,,初デート,はつデート,,hatsu deeto,pierwsza randka,,
2011,WORD,WORD_NOUN,HIRAGANA_KATAKANA,Inne,,初キス,はつキス,,hatsu kisu,pierwszy pocałunek,,
2012,WORD,WORD_NOUN,HIRAGANA,Inne,,初恋,はつこい,,hatsu koi,pierwsza miłość,,
2013,WORD,WORD_NOUN,HIRAGANA,Inne,,読み物,よみもの,,yomimono,"lektura
materiał do czytania",,
2014,WORD,WORD_NOUN,KATAKANA,Genki 2-15,,-,ポルシェ,,porushe,Porsche,,
2015,WORD,WORD_VERB_U,HIRAGANA,Inne,,落とす,おとす,,otosu,"upuszczać
spuszczać
zgubić
stracić
zniżać",,
2016,WORD,WORD_EXPRESSION,HIRAGANA,Genki dodatkowe 2-15,,落とされました,おとされました,,otosaremashita,została zrzucona,,
2017,WORD,WORD_EXPRESSION,HIRAGANA,Genki dodatkowe 2-15,,平和記念資料館,へいわきねんしりょうかん,,heiwakinenshiryoukan,Muzeum Pamięci i Pokoju,,
2018,WORD,WORD_NOUN,HIRAGANA,Genki dodatkowe 2-15,,鹿,しか,,shika,jeleń,,
2019,WORD,WORD_NOUN,HIRAGANA,Genki dodatkowe 2-15,,鯨,くじら,,kujira,wieloryb,,
2020,WORD,WORD_NOUN,HIRAGANA_KATAKANA,Genki dodatkowe 2-15,,トロッコ列車,トロッコれっしゃ,,torokko ressha,mały pociąg,zwykle dla turystów,
2021,WORD,WORD_NOUN,HIRAGANA,Inne,,最高,さいこう,,saikou,"najwyższy
najwspanialszy
największy
najfajniejszy",,
2022,WORD,WORD_NOUN,HIRAGANA,Inne,,兵士,へいし,,heishi,żołnierz,,
2023,WORD,WORD_NOUN,HIRAGANA,Inne,,軍隊,ぐんたい,,guntai,armia,,
2024,WORD,WORD_NOUN,HIRAGANA,Inne,,襲う,おそう,,osou,"atakować
szturmować
napadać",,
2025,WORD,WORD_NOUN,HIRAGANA,Inne,,鮫,さめ,,same,rekin,,
2026,WORD,WORD_NOUN,HIRAGANA,Inne,,水母,くらげ,,kurage,meduza,,
2027,WORD,WORD_NOUN,HIRAGANA,Inne,,海月,くらげ,,kurage,meduza,,
2028,WORD,WORD_NOUN,HIRAGANA,Inne,,嵐,あらし,,arashi,"burza
sztorm",,
2029,WORD,WORD_NOUN,KATAKANA,Inne,,-,スマートフォン,,sumaato fon,smart phone,,
2030,WORD,WORD_NOUN,HIRAGANA,Inne,,言語,げんご,,gengo,język,mowa,
2031,WORD,WORD_NOUN,HIRAGANA_KATAKANA,Genki dodatkowe 2-15,,原爆ドーム,げんばくドーム,,genbaku doomu,Kopuła Bomby Atomowej,"znajdujący się w Hiroshimie budynek-pomnik, upamiętniający zrzucenie bomb atomowych na Hiroszimę i Nagasaki",
2032,WORD,WORD_NOUN,HIRAGANA,Genki dodatkowe 2-15,,宮島,みやじま,,miyajima,Miyajima,"wyspa znajdująca się na Wewnętrznym Morzu Japońskim, na zachód od Hiroszimy",
2033,WORD,WORD_NOUN,KATAKANA,Genki dodatkowe 2-15,,-,エメラルドグリーン,,emerarudoguriin,zieleń szmaragdowa,,
2034,WORD,WORD_NOUN,KATAKANA,Genki dodatkowe 2-15,,-,ビーチ,,biichi,plaża,,
2035,WORD,WORD_NOUN,KATAKANA,Genki dodatkowe 2-15,,-,ダイビング,,daibingu,nurkowanie,,
2036,WORD,WORD_VERB_IRREGULAR,HIRAGANA_KATAKANA,Genki dodatkowe 2-15,,-,ダイビングする,,daibingu suru,nurkować,,
2037,WORD,WORD_NOUN,HIRAGANA,Inne,,調理師,ちょうりし,,chourishi,"szef kuchni
kucharz",,
2038,WORD,WORD_NOUN,KATAKANA,Inne,,-,タクシー,,takushii,taxi,,
2039,WORD,WORD_NOUN,HIRAGANA,Inne,,烏賊,いか,,ika,kalmar,,
2040,WORD,WORD_NOUN,HIRAGANA,Inne,,蛸,たこ,,tako,ośmiornica,,
2041,WORD,WORD_NOUN,HIRAGANA,Inne,,側,がわ,,gawa,strona,czegoś,
2042,WORD,WORD_NOUN,HIRAGANA,Inne,,右側,みぎがわ,,migi gawa,prawa strona,,
2043,WORD,WORD_NOUN,HIRAGANA,Inne,,左側,ひだりがわ,,hidari gawa,lewa strona,,
2044,WORD,WORD_NOUN,HIRAGANA,Inne,,布団,ふとん,,futon,futon,"tradycyjne składane łóżko, chowane na dzień",
2045,WORD,WORD_NOUN,HIRAGANA,Inne,,本棚,ほんだな,,hondana,półka na książki,,
2046,WORD,WORD_NOUN,HIRAGANA,Inne,,昼間,ひるま,,hiruma,"za dnia
w czasie",,
2047,WORD,WORD_NOUN,HIRAGANA,Genki dodatkowe 2-15,,平和公園,へいわこうえん,,heiwa kouen,Park Pokoju,w Hiroszimie,
2048,WORD,WORD_NOUN,KATAKANA,Inne,,-,シカゴ,,shikago,Chicago,,
2049,WORD,WORD_NOUN,HIRAGANA,Genki 2-16,,駅員,えきいん,,ekiin,pracownik stacji,kolejowej,
2050,WORD,WORD_NOUN,HIRAGANA,Genki 2-16,,親,おや,,oya,rodzice,mniej formalnie,
2051,WORD,WORD_NOUN,HIRAGANA,Genki 2-16,,奨学金,しょうがくきん,,shougakukin,stypendium,,
2052,WORD,WORD_NOUN,HIRAGANA,Genki 2-16,,親戚,しんせき,,shinseki,krewny,,
2053,WORD,WORD_NOUN,HIRAGANA,Genki 2-16,,推薦状,すいせんじょう,,suisenjou,"list polecający
referencje",,
2054,WORD,WORD_NOUN,HIRAGANA,Genki 2-16,,台風,たいふう,,taifuu,tajfun,,
2055,WORD,WORD_NOUN,KATAKANA,Genki 2-16,,-,ファイル,,fairu,"plik
teczka",np. plastikowa,
2056,WORD,WORD_NOUN,HIRAGANA,Genki 2-16,,目覚まし時計,めざましどけい,,mezamashi dokei,budzik,,
2057,WORD,WORD_VERB_U,HIRAGANA,Genki 2-16,を,奢る,おごる,o,ogoru,stawiać,"kogoś/komuś, osoba ni posiłek/napój o",
2058,WORD,WORD_VERB_U,HIRAGANA,Genki 2-16,,落ち込む,おちこむ,,ochikomu,"mieć depresję
mieć dołek
być przygnębiony",,
2059,WORD,WORD_VERB_U,HIRAGANA,Genki 2-16,,困る,こまる,,komaru,"mieć kłopot
być w kłopocie
mieć trudności",,
2060,WORD,WORD_VERB_U,HIRAGANA,Genki 2-16,,連れていく,つれていく,,tsurete iku,zabrać,"kogoś, osoba o miejsce ni",
2061,WORD,WORD_VERB_U,HIRAGANA,Genki 2-16,,直す,なおす,,naosu,"poprawiać
naprawiać",,
2062,WORD,WORD_VERB_U,HIRAGANA,Genki 2-16,,道に迷う,みちにまよう,,michi ni mayou,zgubić się,,
2063,WORD,WORD_VERB_U,HIRAGANA,Genki 2-16,,訳す,やくす,,yakusu,tłumaczyć,źródło o cel ni,
2064,WORD,WORD_VERB_U,HIRAGANA,Genki 2-16,,笑う,わらう,,warau,śmiać się,,
2065,WORD,WORD_VERB_RU,HIRAGANA_KATAKANA,Genki 2-16,,-,アイロンをかける,,airon o kakeru,prasować,,
2066,WORD,WORD_VERB_RU,HIRAGANA,"Genki 2-16
Genki kanji 2-17",,集める,あつめる,,atsumeru,"zbierać
gromadzić",,
2067,WORD,WORD_VERB_RU,HIRAGANA,Genki 2-16,,乗り遅れる,のりおくれる,,nori okureru,"spóźnić się
przegapić","np. pociąg, autobus i etc",
2068,WORD,WORD_VERB_IRREGULAR,HIRAGANA,Genki 2-16,,朝寝坊する,あさねぼうする,,asanebou suru,zaspać,,
2069,WORD,WORD_VERB_IRREGULAR,HIRAGANA,Genki 2-16,,案内する,あんないする,,annai suru,"prowadzić
być przewodnikiem",kogoś,
2070,WORD,WORD_VERB_IRREGULAR,HIRAGANA,Genki 2-16,,説明する,せつめいする,,setsumei suru,wyjaśniać,,
