WORD_VERB_IRREGULAR,HIRAGANA,に,来る,,くる,ni kuru,przybyć,"cel, ni ~"
WORD_VERB_IRREGULAR,HIRAGANA,へ,来る,,くる,he kuru,przybyć,"cel, ni ~"
WORD_VERB_IRREGULAR,HIRAGANA,を,-,,する,wo suru,robić,
WORD_VERB_IRREGULAR,HIRAGANA,を,勉強する,,べんきょうする,wo benkyou suru,studiować,nauka z książek
WORD_ADJECTIVE_I,HIRAGANA,,-,,いい,ii,dobry,
WORD_ADJECTIVE_I,HIRAGANA,,早い,,はやい,hayai,wczesny,
WORD_ADVERB,HIRAGANA,,-,,あまり,amari,niewiele,+ forma negatywna
WORD_ADVERB,HIRAGANA,,全然,,ぜんぜん,zenzen,wcale,+ forma negatywna
WORD_ADVERB,HIRAGANA,,大抵,,たいてい,taitei,zwykle,
WORD_ADVERB,HIRAGANA,,-,,ちょっと,chotto,trochę,
WORD_ADVERB,HIRAGANA,,時々,,ときどき,tokidoki,czasami,
WORD_ADVERB,HIRAGANA,,-,,よく,yoku,"często
wiele",
WORD_EXPRESSION,HIRAGANA,,-,,そうですね,Sou desu ne,To prawda,
WORD_EXPRESSION,HIRAGANA,,-,,でも,demo,ale,"używane jest po kropce, w nowym zdaniu"
WORD_EXPRESSION,HIRAGANA,,-,,どうですか,Dou desu ka,co ty na to,
WORD_NOUN,HIRAGANA,,週,,しゅう,shuu,tydzień,
UNKNOWN,HIRAGANA,,末,,まつ,matsu,koniec,
UNKNOWN,HIRAGANA,,毎,,まい,mai,każdy,
WORD_NOUN,HIRAGANA,お,箸,,はし,ohashi,pałeczki,
WORD_NOUN,HIRAGANA,お,風呂,,ふろ,ofuro,wanna,
WORD_NOUN,HIRAGANA,,店,,みせ,mise,sklep,
WORD_NOUN,HIRAGANA,,-,,おしょうさん,oshousan,mnich,buddyjski
WORD_NOUN,HIRAGANA,,-,,こぞうさん,kozousan,uczniowie,
WORD_NOUN,KATAKANA,,-,,タヌキ,kanuki,jenot,
UNKNOWN,KATAKANA,,-,,アルバイト,arubaito,praca w niepełnym wymiarze godzin,
WORD_NOUN,HIRAGANA,,買い物,,かいもの,kaimono,zakupy,
WORD_NOUN,KATAKANA,,-,,クラス,kurasu,klasa,
WORD_PRONOUN,HIRAGANA,,-,,あなた,anata,ty,
WORD_NOUN,HIRAGANA,,犬,,いぬ,inu,pies,
WORD_NOUN,HIRAGANA,お,土産,,みやげ,omiyage,pamiątka,
WORD_NOUN,HIRAGANA,,子供,,こども,kodomo,dziecko,
WORD_NOUN,HIRAGANA,,御飯,,ごはん,gohan,jedzenie,j...
WORD_NOUN,HIRAGANA,,御飯,,ごはん,gohan,ryż gotowany,r...
WORD_NOUN,HIRAGANA,,写真,,しゃしん,shashin,rysunek,r...
WORD_NOUN,HIRAGANA,,写真,,しゃしん,shashin,zdjęcie,zd...
WORD_NOUN,HIRAGANA,,-,,つくえ,tsukue,stół,
WORD_NOUN,HIRAGANA,,手紙,,てがみ,tegami,list,
WORD_NOUN,HIRAGANA,,猫,,ねこ,neko,kot,
WORD_NOUN,KATAKANA,,-,,パン,pan,chleb,
WORD_NOUN,HIRAGANA,,人,,ひと,hito,osoba,
WORD_NOUN,HIRAGANA,お,寺,,てら,otera,świątynia,buddyjska
WORD_NOUN,HIRAGANA,,神社,,じんじゃ,jinja,świątynia,shintoistyczna
WORD_NOUN,HIRAGANA,,公園,,こうえん,kouen,park,publiczny
WORD_NOUN,KATAKANA,,-,,スウパー,suupaa,supermarket,
WORD_NOUN,KATAKANA,,-,,デパート,depaato,dom handlowy,
WORD_NOUN,HIRAGANA,,バス停,,ばすてい,basutei,przystanek autobusowy,
WORD_NOUN,HIRAGANA,,病院,,びょういん,byouin,szpital,
WORD_NOUN,KATAKANA,,-,,ホテル,hoteru,hotel,
WORD_NOUN,HIRAGANA,,本や,,ほにゃ,honya,księgarnia,
WORD_NOUN,HIRAGANA,,町,,まち,machi,miasteczko,
WORD_NOUN,KATAKANA,,-,,レストラン,resutoran,restauracja,
