273621,"2125315
8617728
140951
3474778"
273656,"359261
140916"
273661,"826654
140912"
273662,"3499961
140910
110772"
273682,"526915
140904
140889"
273685,"919320
140886"
273689,"957082
140883"
273691,"12069027
140881"
273694,"349630
81102
140878"
273739,"10606313
140833"
273748,"676849
140824"
273752,"555255
10298361
140819"
273777,"516464
140795"
273786,"350147
2270779
10912531
140787"
273803,"775940
140770"
273863,"352429
10081826
140710
10081827"
273864,"3066589
140709"
273865,"3066590
140708"
273866,"3066592
140707"
273876,"1348360
140697"
273881,"359239
140692"
273898,"357854
140675"
273903,"525052
140669"
273924,"2206287
140649"
273934,"2103171
140639"
273941,"357108
140632"
273960,"960716
140613"
273977,"1110193
140596"
274012,"5326044
140561"
274022,"1700178
140552"
274026,"585513
140547"
274037,"354669
5336279
732905
548212
550699
140535
548211"
274062,"12378941
140510"
274101,"524592
140472
1110587"
274152,"10558000
140421"
274156,"1354209
140417"
274157,"749216
140416
12393541"
274161,"357422
140412"
274171,"9051578
140402"
274172,"6030157
10059113
140401"
274179,"720155
140394"
274180,"4841753
140393"
274187,"393292
140386"
274210,"968967
140363
140347"
274293,"392989
140280"
274301,"361639
140272"
274307,"2217035
140266"
274316,"363041
140257"
274320,"1353783
140253"
274325,"676880
140248"
274341,"10458911
140232"
274362,"980228
140211"
274397,"369055
102736"
274463,"2587205
139878"
274464,"11581674
11581676
139877"
274488,"928753
139852"
274491,"565980
12042163
2988425
139845
3878001
448969"
274511,"1330207
139730
139701"
274512,"988653
139703"
274515,"1217900
139700"
274518,"367329
10068725
139698"
274521,"358027
139691"
274530,"363649
139678"
274540,"831738
139657"
274560,"2784633
139250"
274565,"3294976
139245"
274593,"3582092
138888"
274598,"1348397
138861"
274627,"592354
138694"
274628,"578748
138664"
274638,"359354
138597"
274642,"3127236
11576338
138593
138523
138519"
274651,"1640769
138584"
274657,"355419
138578"
274660,"364155
138575"
274671,"364541
138564"
274692,"364803
138543"
274752,"577497
1170360
138483
138481"
274763,"2838301
138472"
274785,"359342
138450"
274807,"1188465
138428"
274920,"357414
138314"
274931,"363014
138304"
274947,"641843
13066281
138288"
274972,"6160714
138263"
274975,"5369969
138260"
274976,"919258
138259"
274991,"3433001
138244"
274994,"933381
203359
138240"
275019,"3805739
138216"
275028,"716030
138207"
275057,"3639687
138178"
275063,"362929
138172"
275065,"757248
138170
138163
122957"
275069,"10155196
10155198
138166
10155190"
275075,"1186442
138153
138160"
275079,"1353781
138156"
275083,"364270
126841
138152"
275094,"1954237
367322
10920775
138141"
275097,"531201
138138"
275107,"6316926
138128"
275122,"3415869
138113"
275138,"831852
138098"
275148,"1186442
138085
138083"
275156,"745342
138079"
275166,"1004136
138069"
275183,"2397620
138052"
275214,"12203299
138021"
275228,"564039
138007"
275231,"393300
138004"
275236,"529146
137999"
275246,"6030347
137989"
275247,"365438
137988"
275254,"611581
137981"
275255,"1589383
137980"
275266,"12229118
137969"
275276,"524408
2226738
225680
10808961
992088
137960
85918
3495034
632472"
275329,"1350259
137907"
275345,"676909
137891"
275347,"7713579
137889"
275354,"1453910
137882"
275365,"3191471
137871"
275391,"577764
137845"
275396,"6160171
6160170
137840"
275399,"1561066
137837"
275401,"3687206
137835"
275406,"532960
137829"
275409,"393006
11029670
137827"
275414,"7725996
137821
9041513"
275427,"586379
10227779
137808"
275447,"875540
137789"
275448,"875541
137788"
275449,"875542
137787"
275450,"875543
137786"
275451,"875544
137785"
275473,"6067368
137762"
275485,"567482
137751
1747735"
275489,"480012
137747"
275491,"12259454
12259456
137744"
275494,"373640
137742"
275521,"352662
137715"
275531,"365101
137705"
275548,"10458846
137688"
275588,"1354078
137648"
275589,"355439
137647"
275602,"909194
137634"
275624,"3082127
137612"
275627,"350168
2229381
137609
567552"
275638,"366280
137598"
275677,"348710
137559"
275686,"3686941
137550"
275702,"5334984
137534"
275712,"6305742
137524"
275719,"365084
137517"
275734,"544396
137502"
275743,"889252
1937825
137493
997206"
275746,"352485
137490
11069840"
275755,"13267788
137481"
275794,"357745
137441
137439"
275877,"10767881
137359"
275885,"728425
137350
137351"
275917,"8948377
137319"
275923,"12259352
137313"
275925,"12312159
137311"
275926,"676891
137310"
275928,"840268
137308"
275932,"10775152
137304"
275934,"1454784
137302"
275979,"3756685
137257
81550"
275996,"10517496
137240"
276009,"362933
10127609
137227"
276012,"5523902
5523903
137224"
276020,"1351109
137216"
276022,"6935834
137214"
276028,"1550600
137208"
276043,"12180510
137193"
276059,"905941
137177"
276061,"1233562
146427
2995095
137175"
276073,"585532
137163
10126634"
276075,"11266083
137162"
276087,"635014
137149"
276097,"695696
137139"
276099,"6935643
137137"
276103,"10597717
137133"
276108,"660329
137128"
276109,"359258
10605268
137127"
276112,"2838177
137124"
276129,"716901
137107"
276149,"1348646
137087"
276151,"529741
137086
137077"
276162,"7610476
137074"
276163,"527256
137073"
276168,"834601
137068"
276211,"590758
137025"
276234,"2242206
137002"
276246,"13450187
136990"
276247,"1352177
10536797"
276257,"525325
136979"
276261,"2211981
136975"
276266,"362893
136970"
276272,"937251
136918
136840
136772"
276275,"1233569
136961"
276280,"877677
136956"
276283,"880960
136953"
276317,"525484
630403
136919"
276332,"4108680
136904"
276358,"967543
136878"
276371,"537429
203251
136865"
276378,"1964275
136858"
276386,"360189
136850"
276387,"10600842
136849"
276421,"777724
136815"
276425,"1701552
136809
136810"
276465,"3116598
136771"
276469,"368396
136767"
276476,"945833
136760"
276494,"1259135
136742"
276533,"1630783
136703"
276539,"3850672
136697"
276541,"525808
136811
136695"
276553,"909212
136683"
276629,"531932
136263"
276637,"640260
136195"
276644,"525509
136155"
276645,"3038275
136143"
276646,"3038280
136141"
276649,"969100
3038322
136130"
276650,"3038323
136121"
276651,"3038324
136058"
276653,"557539
135995"
276655,"3038327
135943"
276677,"2194285
135550"
276687,"2140081
127453"
276705,"1215582
127388"
276729,"2810306
127360"
276750,"393315
127339"
276754,"2175740
127335"
276772,"12259432
994857
127317"
276774,"357818
127315"
276782,"352223
127307"
276804,"1449605
127285"
276816,"350085
127273"
276817,"529046
229083
9101466
127272
127249
127241"
276927,"364797
127162"
276936,"840174
127153"
276955,"10585006
348676
205206
127134
5121
13130047
13134440
3073523"
276961,"10542176
127128"
276963,"442943
127126
127118
127117"
276969,"367298
127120"
276981,"6160494
127109"
276998,"362866
80900
127092
127077"
277004,"751485
127086"
277005,"357344
127085"
277030,"10773976
127060"
277035,"591836
127055"
277037,"1351121
127053"
277046,"919776
127044"
277055,"5224935
127035"
277068,"357343
12074622
127022"
277075,"1479155
127015"
277086,"1802123
127004"
277104,"365071
126986"
277116,"8524811
126974"
277120,"777781
126970"
277121,"831736
126969"
277131,"597913
126959"
277133,"4144974
126957"
277134,"4144970
126956"
277136,"4144969
126954"
277147,"3257432
126943"
277178,"9463250
3576315
126912"
277199,"1351198
126891"
277200,"875524
126890"
277207,"3664807
126883"
277221,"458083
126868
126869"
277230,"1176384
126860
3467092"
277244,"357713
3467085
126846
902917"
277268,"716773
126822"
277269,"366972
6157423
126821"
277270,"636700
3467047
126820
3467048"
277273,"973086
3467042
3467044
126817"
277282,"1630733
126807"
277296,"776051
126794
3467023"
277298,"956784
126792"
277323,"3495386
140472
126767
126761
1110587"
277325,"578068
126765
126762"
277338,"7977899
126752"
277347,"3945300
126743"
277364,"575444
126723
126707"
277376,"760272
126740
760214
126714
126707
126706
808701"
277380,"613359
126740
126714
126710
126707"
277388,"760272
126740
760214
126714
126702
126707"
277403,"10593309
10593308
5664870
126684"
277425,"669631
126623"
277427,"3937432
126620"
277483,"525576
126507"
277492,"2148575
126498"
277496,"1352079
126494
126493"
277506,"734387
126484
3898307"
277512,"1176473
126478"
277515,"522931
771939
126475
126474"
277524,"6935787
126466"
277533,"525206
126457"
277540,"2429794
126450"
277542,"2429798
126448"
277545,"355552
126445"
277569,"6030307
126421"
277583,"875538
9489185
126407"
277584,"875539
126405"
277589,"356427
10077664
126401"
277598,"1048699
8853877
126392"
277599,"1048701
126391"
277600,"1048704
126390"
277601,"1048706
126389"
277602,"1048707
749821
126388"
277604,"1351248
1351250
126386"
277607,"967548
126384"
277615,"359263
126376
11166521"
277641,"789833
9462477
126350"
277692,"734175
126300"
277704,"1645465
126288"
277761,"6030158
9994489
126231"
277766,"6030159
126225"
277773,"527381
527382
9226970
126219
10941198"
277807,"1152509
1152508
126182
126184"
277816,"364063
126176"
277819,"393047
126173"
277829,"6030099
126163"
277847,"458066
126145"
277854,"2005870
126138"
277860,"528960
126132"
277862,"840232
126130"
277878,"1626349
126114"
277891,"899526
126101"
277898,"363647
126094"
277919,"3945529
126073"
277948,"3856216
126044"
277985,"10574132
10574130
126007
126005
125999"
278003,"3972648
125989"
278014,"7881200
125978"
278016,"636164
125976"
278050,"2809439
125942"
278076,"1351227
125916"
278083,"362072
125909"
278094,"356916
125898"
278132,"5642686
5642687
125860"
278147,"364719
125844"
278157,"558268
125835
125768"
278183,"352642
125809"
278189,"510135
125803"
278194,"1491006
125798"
278197,"4151779
125795"
278198,"4151792
125794"
278199,"4151797
125793"
278200,"4151798
125791
125792"
278202,"12291760
125790"
278205,"359778
125787"
278208,"10482993
125784"
278214,"1144289
125779"
278216,"3238113
125776"
278217,"365606
125775"
278220,"10642397
539867
125772"
278270,"8901638
125722"
278283,"364889
125710"
278302,"10606316
10606315
125689"
278308,"1589318
10654638
125684"
278312,"1351858
1125843
125680"
278321,"2994922
125671"
278331,"776352
125661"
278344,"355982
125648
10701373"
278355,"814221
125637"
278375,"2767528
125617"
278381,"8524543
125611"
278387,"369253
125605"
278392,"9678546
125600
1650254"
278435,"361221
125558"
278451,"364884
125541"
278457,"6554277
125535"
278464,"10600844
125528"
278474,"366135
125518"
278478,"856454
125514"
278480,"8761274
125511"
278488,"710471
125504"
278492,"6031103
125500"
278505,"4311386
125487"
278507,"528482
125486"
278529,"760291
125464"
278555,"363072
125438"
278574,"676906
125419"
278594,"552515
125399"
278595,"2289930
125398"
278606,"5510867
5510868
1272431
1771898
4260748
125387"
278607,"10593824
125385"
278610,"6316976
125383"
278624,"355561
125369"
278629,"1000638
125365"
278672,"5823746
125322"
278686,"3976966
125307"
278689,"366597
125304"
278703,"2838404
125290
125287"
278742,"404065
125251"
278747,"457779
125246"
278751,"442818
125242"
278753,"363197
125240"
278760,"1359950
125233"
278768,"365785
125225"
278785,"10468716
10468718
10468721
125208"
278793,"3177007
125200"
278796,"2150128
125197"
278819,"3885510
125174
125134"
278882,"349141
125111"
278885,"357878
125108"
278894,"357237
125099"
278895,"3285549
125098"
278909,"3285550
125084"
278952,"357961
125041"
278983,"348717
125010"
279001,"4769701
207643
124992"
279041,"8982483
124951"
279051,"365779
124942
2252817"
279055,"502229
124938
124933
124931"
279056,"9663600
124937"
279063,"10599056
124930"
279097,"355412
124896"
279101,"6031094
124892"
279117,"1112996
124876
124869"
279153,"536116
352854
80732
124840"
279156,"4805233
124837"
279159,"967643
124834"
279198,"395311
124795"
279202,"395314
124791"
279220,"395317
124774"
279221,"999178
124773"
279222,"10600845
124772"
279223,"395319
124771"
279224,"10606317
1009455
197959
124770"
279227,"395320
124767"
279230,"395321
124764
124763"
279232,"395322
124761"
279236,"395323
124758"
279241,"1931462
124753"
279242,"395327
1174704
124752"
279247,"366101
124747"
279249,"3000261
124745"
279251,"395328
124743"
279254,"352206
124740"
279256,"3000265
124738"
279266,"1454848
124728"
279267,"395334
124727"
279279,"395340
124715"
279284,"395341
124710
124708"
279286,"578042
124709"
279287,"395344
124707"
279288,"395346
124706"
279290,"395347
11488351
866829
124704"
279291,"395350
12044112
124703"
279294,"395351
124700
124637"
279302,"395355
124692"
279303,"395357
124691"
279316,"395360
3637539
124678
124676"
279320,"395361
124674
10873846"
279324,"395363
124670"
279333,"351970
9949537
7560861
124661"
279337,"3300806
124657"
279348,"395365
124646"
279350,"826693
124644"
279360,"395368
124634
124633"
279368,"395370
124625"
279373,"395371
124621"
279374,"395373
124619
124620"
279375,"353198
124620"
279376,"395374
502735
124618"
279378,"395376
124616"
279389,"1640767
124605"
279403,"368013
124592"
279499,"531010
124495"
279515,"1552535
124479"
279516,"1552536
124478"
279519,"1552537
124475"
279527,"2679662
124467"
279528,"734004
124466"
279552,"362904
124442"
279553,"10593929
124441"
279564,"660337
124430"
279567,"1351577
124427"
279578,"6217019
124416"
279583,"897857
1033709
8596758
124410"
279598,"3376513
124396"
279611,"359157
124383"
279613,"1348612
124381"
279648,"827728
124346"
279703,"1176371
124291"
279731,"7943314
665085
124263"
279734,"2770474
124260"
279737,"1491003
124257"
279740,"3438324
1470701
124254"
279791,"10589405
124203"
279792,"890586
124202"
279845,"362555
124149"
279852,"1515211
124142"
279858,"366649
124136"
279859,"1728741
124135"
279868,"393337
124126"
279870,"415336
124124"
279879,"563973
124116"
279895,"875551
124100"
279897,"2177654
10791223
124098"
279902,"367860
124093"
279916,"357073
124079"
279933,"2636730
1673866
124061"
279960,"2045591
124035"
279972,"363138
124023"
279975,"7818299
124020"
279989,"768856
124006"
280010,"1110134
123985"
280011,"353130
123984"
280019,"1476148
10450882
123976"
280067,"2516488
123927
123926
123923"
280075,"968929
123920"
280077,"1452431
123918"
280118,"529071
123877"
280125,"856052
123871
842643
123868
123866
3590724
123823
5114"
280133,"539667
9270666
123862"
280135,"10600846
3357738
123861
2676051
123826"
280138,"360188
123857"
280155,"2976800
123840"
280158,"6160307
11172605
123837"
280162,"6309216
123833"
280173,"367685
10911423
9979517
123822
9979518"
280179,"676902
123816"
280182,"368422
123813"
280192,"856452
123803
10611543"
280194,"2049860
5007231
230290
123801"
280196,"351988
4793305
123799"
280203,"392975
1507522
123792
1507521"
280208,"393060
123787"
280221,"948020
9981897
123774"
280248,"1573088
123747"
280257,"1205123
123738"
280260,"3070773
123735"
280265,"366945
11608525
123730"
280266,"1348605
123729"
280276,"1349056
123719"
280288,"357741
123707
123696
77725
77724
77721"
280289,"359356
123706"
280316,"350730
123679"
280318,"1599042
123677"
280348,"358793
123648"
280363,"355693
123634
370877"
280377,"766111
123620"
280393,"348813
1072644
123604"
280394,"10600847
6320869
123603"
280415,"363187
123582"
280456,"716335
123541"
280457,"4884442
123540"
280463,"364635
123534
123528"
280468,"2679629
123529"
280474,"597698
123523"
280503,"2577370
123494
123493"
280505,"2921116
123491"
280537,"10783249
10783250
123460"
280546,"3127334
123451
11307214"
280576,"10570598
123421"
280584,"1351310
123413"
280610,"595870
123388"
280612,"513479
10311841
123386"
280616,"356561
123382"
280625,"669096
123373"
280637,"3584737
123360"
280647,"524978
123350"
280649,"351983
123349"
280656,"528346
123342"
280657,"510082
123341"
280658,"4829160
123340"
280666,"2429546
123332"
280673,"357229
123325"
280677,"511570
123321"
280678,"676745
123320"
280684,"368402
123314"
280686,"925847
123311
154785"
280687,"841700
123310
123312"
280688,"841700
123310"
280689,"1592138
182467
182466
123309"
280692,"547177
123306"
280696,"355675
123303"
280748,"650547
3085209
123251"
280773,"4821015
123226"
280786,"675737
123213"
280789,"675459
79984
123210"
280817,"6320817
123183"
280825,"2148267
11138262
123175"
280850,"3990310
123150"
280892,"8989529
123108"
280893,"363815
123107"
280898,"2257105
123102"
280931,"356914
123069"
280937,"1729033
123063"
280940,"968896
123060"
280942,"696460
123059"
280969,"363783
123031"
280981,"1689649
123019"
280987,"354057
123013"
280989,"2250188
2250190
236853"
281007,"364243
122995"
281024,"2218800
122978"
281046,"348627
122956"
281056,"676801
122946"
281103,"10571355
122899"
281110,"365290
122893
122892"
281127,"4706794
9206278
122875"
281182,"1179758
122820"
281193,"2265415
122809"
281225,"4169875
3465066
122777"
281237,"640042
3465049
122782
122765"
281251,"967637
122751"
281282,"669080
122720"
281286,"2214823
122716"
281292,"3127369
122710"
281296,"626600
84922
122706"
281320,"1353849
122682
3464859"
281330,"792434
3464844
122672"
281332,"1353989
122670"
281366,"10605663
122636"
281406,"532309
122597"
281408,"532310
122596"
281414,"545382
122589"
281418,"5221703
122585"
281422,"372481
9202317
122581"
281426,"570398
122577
122286"
281427,"1351152
122576"
281429,"349209
122574"
281452,"719693
122551"
281468,"702943
122535"
281491,"5224043
122512"
281559,"363043
122444"
281561,"393091
122442"
281591,"3741133
122412"
281600,"557006
122403"
281606,"1121099
122397"
281610,"3084456
122393"
281614,"1165284
122389"
281616,"352005
122387"
281629,"12180471
122374"
281633,"364036
122370"
281636,"4017784
122367"
281641,"1176411
122362"
281689,"369102
122314"
281697,"575791
122307"
281703,"13371099
122300"
281727,"2679918
122276"
281751,"1603861
122252"
281799,"1952844
122203"
281801,"10581916
122202"
281803,"867126
122200"
281804,"524627
122199"
281813,"460730
122190
154685"
281819,"351435
122184"
281823,"524814
122180
122129"
281826,"8722967
122177
10784272"
281886,"8178659
8178657
122117"
281893,"8178644
122110"
281894,"8178647
122109"
281898,"3660743
122104"
281927,"766209
122076"
281936,"11002478
122067"
281941,"3119327
3119328
3110746
122062
2416571
122059"
281950,"830405
122053"
281955,"1350291
122049"
281960,"959203
352272
122043"
281964,"8178650
122039"
281968,"8178653
8178654
122035"
281970,"10597746
630865
630621
10006906
10006904
122033
11420667"
281971,"8178656
122032"
281982,"5985142
352640
122021
9187879"
281995,"2008517
122008"
282040,"935815
121963"
282047,"525068
121956"
282051,"360111
492730"
282061,"1453119
121941"
282067,"588395
121936"
282069,"350043
121934
10695665"
282101,"7352238
121902
10681638"
282102,"554248
121901"
282114,"364059
121890"
282115,"12239940
121889"
282143,"840316
121861"
282148,"1350274
121856"
282168,"2189430
236968"
282178,"669613
121827"
282197,"5627118
121808"
282203,"728407
121802"
282208,"3369222
121797"
282210,"2679973
121795"
282214,"1059718
121791"
282221,"362859
121784
121781"
282233,"937125
121772"
282239,"7755780
121766"
282274,"7727885
121731"
282292,"3847583
121713"
282299,"12438397
121706"
282303,"970280
121702"
282319,"6031084
121685"
282352,"1110179
121653"
282360,"587704
121645"
282367,"1351717
121638"
282380,"352904
121625
9853740"
282388,"440451
121617"
282398,"8254327
10336682
11546069
121606"
282404,"751755
121601
121600
121598"
282430,"355564
121575"
282441,"1353975
121564"
282453,"5627119
10709571
9171230
9171232
121552"
282462,"1348650
121543"
282465,"1354270
121540"
282470,"634953
121535"
282512,"355440
121493"
282517,"2189416
121488"
282572,"1352086
121433
9916185"
282581,"369018
121425"
282598,"4802708
121408"
282600,"676806
121406"
282617,"349481
121389"
282644,"923077
207223
9474982
121362
3320916"
282651,"529363
121355"
282659,"12069323
121347"
282712,"4868485
121294"
282714,"351349
121292"
282715,"736844
121291"
282716,"4868490
121290"
282721,"867450
541922
121285"
282728,"3427758
121278"
282732,"3748151
121274"
282740,"348726
121266"
282743,"357682
121263"
282749,"3044940
121257"
282768,"975971
975970
121240"
282783,"10623504
121221
121223"
282842,"1177836
121164"
282856,"7727848
121151"
282881,"360977
121126"
282887,"6313820
121120"
282890,"354680
121117"
282910,"522926
121097
120419
118421"
282913,"12186604
121094
121055"
282924,"2206245
121084"
282973,"2679926
119402"
282982,"357718
9817434
1144733
9817435
119383
119375
119374
119364
119363
119362
119351"
283020,"366165
120988"
283042,"357705
11536023
120966"
283048,"548304
120960"
283053,"834663
120955
120839"
283054,"714986
120954"
283095,"1643899
120913"
283114,"676708
120894"
283115,"5097532
1168359
120893"
283145,"787795
120863"
283146,"540097
120862"
283256,"526000
120752
120595"
283277,"1160630
120731"
283285,"393293
120723"
283290,"1353846
120718"
283292,"567481
120716
110803"
283294,"525054
120714"
283315,"6313909
120693"
283339,"589870
120669"
283345,"585539
120663
1196411"
283352,"571112
120656"
283362,"1112994
120646"
283385,"6155145
120624
109780"
283388,"357631
120621"
283392,"357207
120617"
283395,"12297657
120614"
283407,"596813
120602"
283413,"12689939
579868
120596
1218599"
283445,"570451
120564
1196444
1196443"
283447,"1113000
120562"
283467,"6305529
120542"
283472,"361322
120537"
283481,"7999017
120528"
283486,"1465830
120522"
283488,"3407166
120602
120524"
283534,"565995
120475
108523"
283548,"579160
120461"
283553,"1165267
120456"
283564,"1059713
120445"
283579,"357066
120431"
283638,"3655876
120371"
283708,"525156
120301"
283720,"863506
120289"
283734,"360175
120275"
283755,"1349037
120254"
283780,"933032
120229
120064"
283801,"11285551
11285546
120208"
283834,"3119286
120175"
283847,"621040
120158"
283857,"5200817
120148
1198093"
283885,"350773
120058"
283915,"3418108
119889"
283967,"1470656
102990"
283973,"531041
119689"
283989,"351913
119673"
284002,"593937
1198129
119660"
284014,"676844
119648"
284022,"12058142
12058141
119640
1198138"
284032,"2987687
119630"
284033,"818706
119629
101927"
284070,"1353765
119592"
284099,"10597747
119563"
284110,"11243530
119552"
284112,"1349441
119550"
284113,"712371
119549"
284120,"2988034
119542"
284122,"360500
119540"
284160,"352723
119503
101569"
284210,"3450211
3450208
119453"
284214,"1176620
119449"
284320,"6797339
119343"
284325,"525572
119338"
284336,"1940419
119327"
284352,"529070
119311"
284363,"524962
119300"
284368,"365289
119295"
284371,"3655684
115648
112582"
284382,"1348413
119281"
284439,"3425185
119224
8218433"
284449,"369057
119215"
284451,"1170262
1170255
119212"
284452,"1170264
119211"
284453,"1170267
1170266
119210"
284459,"361252
119204"
284468,"547312
119195"
284491,"1351458
119172
1630830"
284495,"12188926
119168"
284516,"983284
119147"
284526,"352915
1822336
119137
103890
103886"
284534,"355810
119129"
284539,"527589
119124
119123"
284575,"3757073
119088"
284594,"411621
119068"
284606,"12454521
1980670
119057"
284634,"11318943
119029
118985"
284650,"10604889
119013"
284661,"361896
119002"
284669,"362870
118994"
284712,"872636
118951"
284719,"479937
118943"
284728,"1350401
118935"
284739,"597167
118924"
284749,"8829280
8829267
118913"
284766,"366593
118896"
284768,"10597749
118895"
284814,"1259273
118849
118844"
284818,"1453926
118845"
284962,"458059
118701"
284978,"10584317
10584319
118685"
285031,"4118887
118632
115559"
285081,"728411
118582"
285093,"357360
118570
1050404
1050395
1050393"
285094,"539845
118569"
285153,"636659
118510"
285187,"676734
118476"
285221,"875621
118442"
285222,"2987693
118441"
285253,"367311
118410"
285280,"569888
118383"
285286,"1354097
117748"
285295,"3486168
118368"
285302,"676784
118361"
285319,"364034
118344"
285320,"354045
118343"
285370,"3108910
118293"
285439,"6794219
118226"
285479,"11606324
118185"
285497,"3100395
118167"
285505,"2212716
2212717
118159"
285531,"356996
118133"
285544,"526104
118120"
285546,"12225633
118118"
285549,"3016111
118115"
285551,"3016113
118113"
285563,"525168
118101"
285565,"1453665
118099"
285572,"775973
118092"
285575,"364156
118089"
285584,"349007
9826292
118080
118079"
285626,"392977
118038"
285628,"542208
118036"
285645,"388546
118019"
285696,"940909
117968"
285701,"524584
117963"
285711,"1844917
117953"
285714,"355826
117950"
285733,"525695
117932"
285745,"479915
117919"
285751,"4106839
117913"
285753,"6155069
117911"
285774,"2045690
117890"
285790,"2246749
117874"
285794,"2680553
117870"
285799,"1359755
117865"
285802,"1351222
117862"
285820,"2586970
117845"
285837,"3016103
117827"
285841,"596494
117823"
285847,"403540
117815"
285867,"521429
117797"
285883,"3313244
117781"
285892,"911563
117772"
285912,"3285537
117752"
285932,"12180507
117732"
285991,"12384989
117673"
285995,"677993
117669"
286000,"3125599
117665"
286006,"676716
117658"
286008,"3141087
3141086
117656"
286011,"364894
117652"
286042,"12040592
117622"
286075,"1476193
117589"
286079,"357295
117585"
286128,"1453089
117536"
286148,"1176719
117516"
286168,"4881512
117496"
286170,"1165211
117494"
286183,"358934
117481"
286203,"3945566
117461"
286205,"3945567
117459"
286209,"3945569
117455"
286224,"403162
117440"
286278,"5256173
117386"
286279,"3127676
1180446
117385"
286294,"355297
117363
117370"
286322,"598847
117342"
286330,"368173
117334"
286357,"362995
117307"
286358,"577988
10081829
117306"
286367,"2987463
117297"
286387,"393049
117277"
286389,"13338527
117275"
286390,"12260919
117274"
286393,"7943310
117271"
286413,"365310
117251"
286422,"365435
117242"
286452,"525299
117213"
286480,"364632
117185"
286501,"564054
117164
108710"
286510,"442984
117155"
286549,"5506304
117117"
286608,"366265
117058"
286646,"1348700
117020"
286647,"6634820
117019"
286686,"350170
116981"
286725,"6681858
116942"
286734,"531789
116933"
286767,"366254
116900"
286772,"529573
116895"
286780,"532323
116887
236713
1170696"
286816,"7493663
116852"
286840,"450206
116828"
286845,"1110171
116823"
286873,"451076
103608
111502"
286877,"1348991
1235865
116791"
286885,"1165213
116783"
286896,"526950
116772"
286916,"531025
116752"
286920,"369262
116748"
286923,"3649509
116744"
286924,"4817017
116745"
286937,"364611
116731"
286953,"2784814
11765040
116717"
286963,"8314401
116705"
286994,"676804
116674"
286998,"644035
116671"
287027,"356482
116641"
287039,"3427555
116629"
287042,"2918423
82189"
287054,"12259426
116614"
287055,"669624
116608
116613"
287061,"12567561
116607"
287062,"3621790
116606"
287066,"788083
116603"
287091,"363225
116578"
287129,"12203731
116540"
287146,"1939698
116523"
287229,"710426
116440"
287277,"2809364
116392"
287283,"4706814
116386"
287285,"575768
116384"
287293,"362563
116376"
287324,"362439
116345"
287350,"458093
116319
116317"
287360,"676710
116309
116308"
287374,"4717768
116294"
287419,"355558
116250"
287428,"363627
1019478
116241"
287437,"365257
116246
116232"
287460,"527588
116209"
287469,"589374
116200"
287489,"765717
116179
116178"
287525,"366255
116144"
287526,"364259
116143"
287532,"8166309
116137"
287549,"348647
116120"
287554,"1351247
116115"
287576,"3013287
116093"
287584,"1350279
116085"
287619,"6935839
116050
116024"
287631,"362071
116038"
287668,"9686880
116001"
287712,"659100
115956"
287731,"5065523
115938"
287785,"1592094
784990
115884"
287806,"1176466
115863"
287836,"789030
115834"
287837,"10667435
115833"
287843,"592907
115827
115825"
287851,"777749
115820"
287867,"356499
115803"
287876,"363809
115794
115768
115779
115763
115773"
287879,"3897603
11317164
115790
115774"
287886,"6157571
6157572
115784"
287887,"3119281
115783"
287889,"557510
115781"
287913,"361338
115757"
287918,"7891103
115752"
287949,"3002176
115721"
287972,"369058
115698"
287975,"1896080
115695"
287991,"354698
115679"
287992,"10605219
10605217
10605220
115678"
288007,"10605216
115662"
288026,"8803157
115644
100272"
288028,"539842
115643"
288037,"10605221
115633"
288052,"12041246
115618"
288070,"526933
115600"
288071,"676886
115599"
288081,"449717
115589"
288084,"352964
109675
115586"
288147,"3788221
115523"
288162,"362575
115508"
288166,"6160716
5927583
1302426
115503"
288201,"1931379
115469"
288237,"579145
115433"
288238,"364699
115432"
288241,"899596
2211619
115429"
288242,"6030162
115428"
288244,"368038
115426"
288254,"8651062
115417"
288269,"361649
115401"
288270,"3082077
115400"
288276,"3082083
115394"
288280,"3031621
236880"
288282,"3082085
115389"
288289,"1931415
115381"
288304,"1233566
115367"
288321,"524560
115350"
288378,"6768997
115293"
288390,"6935800
115281"
288398,"366538
115273"
288412,"368416
110001
115259"
288419,"6160173
115252"
288438,"3614702
115233"
288488,"354058
115183"
288491,"1181570
115181"
288492,"360518
1348473
115179"
288494,"6328111
115178"
288514,"6156431
115157"
288549,"10604929
115122"
288557,"362468
115114"
288563,"2209898
115108
2380489"
288565,"1351572
115106"
288583,"1349118
115087"
288594,"2809419
115077"
288621,"1315258
115050"
288638,"3257468
115033"
288685,"357013
114986
103834"
288692,"355671
114979"
288694,"365237
114977"
288703,"584649
114968"
288716,"826657
114955
100130"
288719,"4403904
114953"
288732,"3664063
114939"
288742,"3495414
525583
114929"
288753,"1464327
114918"
288755,"3285526
114916"
288769,"352633
114902"
288779,"10874372
114892"
288797,"596501
12191545
114874"
288798,"357363
114873"
288803,"589874
114868"
288859,"2660143
114812"
288861,"1541617
114810"
288896,"677847
114775"
288897,"562240
114774"
288903,"524583
114768
114766"
288927,"676723
114744"
288959,"369710
114712"
288964,"1351368
114707"
288971,"745258
114700
114699"
288976,"352379
114696"
288986,"7970862
114685"
289004,"9677493
114667"
289006,"354059
114665
102205"
289025,"676777
114645"
